json_path,audio_path,video_path,avsr_text,whisper_text,selected_text,fused_text,avsr_conf,stt_conf,weight_avsr,weight_whisper,gt_text,decision,threshold_low,threshold_high,stt_conf_method
C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\0_snr0.0.json,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\0_snr0.0.wav,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\0.mp4,회사 취직 교수님께서 과제로 내주신 에세이에 엄청 애쓴 내가 너무 하심해,회사 취직 교수님께서 과제로 내주신 S.A.A. 엄청 애쓴 내가 너무 팬심이에요.,회사 취직 교수님께서 과제로 내주신 에세이에 엄청 애쓴 내가 너무 하심해,회사 취직 교수님께서 과제로 내주신 에세이에 엄청 애쓴 내가 너무 하심해,0.9417417049407959,0.7472508484736468,0.6,0.4,,AVSR_by_fallback,0.3,0.7,avg
C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\10_snr0.0.json,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\10_snr0.0.wav,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\10.mp4,오늘 회사에서 포나사가 나와서 소고기를 사 먹할 거야,오늘 회사에서 포마스가 나와서 소고기를 사먹는 거야,오늘 회사에서 포나사가 나와서 소고기를 사 먹할 거야,오늘 회사에서 포나사가 나와서 소고기를 사 먹할 거야,0.9286238551139832,0.6980447919950599,0.6,0.4,,AVSR_by_fallback,0.3,0.7,avg
C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\11_snr0.0.json,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\11_snr0.0.wav,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\11.mp4,이번에는 최종 합격을 하고 있다고 생각했는데 똑딸라졌어,이번에는 최종 학교 봤다고 생각했는데 또 떨어졌어.,이번에는 최종 합격을 하고 있다고 생각했는데 똑딸라졌어,이번에는 최종 합격을 하고 있다고 생각했는데 똑딸라졌어,0.8756030201911926,0.8300721407646224,0.6,0.4,,AVSR_by_fallback,0.3,0.7,avg
C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\12_snr0.0.json,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\12_snr0.0.wav,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\12.mp4,요새 코로나로 일자리가 많이 부족한 것 같아 친구가 취업했는데 정말 화가 나,요새 코로나로 일자리가 많이 부족한 것 같아. 친구가 취업했는데 정말 사다네.,요새 코로나로 일자리가 많이 부족한 것 같아 친구가 취업했는데 정말 화가 나,요새 코로나로 일자리가 많이 부족한 것 같아 친구가 취업했는데 정말 화가 나,0.9762750864028931,0.8556430940375184,0.6,0.4,,AVSR_by_fallback,0.3,0.7,avg
C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\13_snr0.0.json,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\13_snr0.0.wav,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\13.mp4,오늘 김 부장이 직원들 앞에서 애게 무일감을 준 것이 내리어 빚 미치지 않아 주지 않아서 화가 나,오늘 김부장이 직원들 앞에서 내게 모욕감을 준 것이 내일에서 잊지 않아 잊지 않아서 확 안 나,오늘 김 부장이 직원들 앞에서 애게 무일감을 준 것이 내리어 빚 미치지 않아 주지 않아서 화가 나,오늘 김 부장이 직원들 앞에서 애게 무일감을 준 것이 내리어 빚 미치지 않아 주지 않아서 화가 나,0.9121768474578857,0.7589470131788403,0.6,0.4,,AVSR_by_fallback,0.3,0.7,avg
C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\14_snr0.0.json,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\14_snr0.0.wav,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\14.mp4,우리나라에서 하소 수수자들의 취업이 쉽진 않은 것 같아,우리나라에서 수수자들의 치열이 쉽지 않은 것 같아요.,우리나라에서 하소 수수자들의 취업이 쉽진 않은 것 같아,우리나라에서 하소 수수자들의 취업이 쉽진 않은 것 같아,0.934432327747345,0.8634561718929382,0.6,0.4,,AVSR_by_fallback,0.3,0.7,avg
C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\15_snr0.0.json,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\15_snr0.0.wav,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\15.mp4,직장에서 무급항 휴가를 가려고 해서 고상하라고 해서 충격받았어,직장에서 무국 수사를 가려고 해서 가라고 해서 충격 받았어,직장에서 무급항 휴가를 가려고 해서 고상하라고 해서 충격받았어,직장에서 무급항 휴가를 가려고 해서 고상하라고 해서 충격받았어,0.9208239316940308,0.6768127688103251,0.6,0.4,,AVSR_by_fallback,0.3,0.7,avg
C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\16_snr0.0.json,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\16_snr0.0.wav,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\16.mp4,회사 사정이 안 좋아졌대 나 지방으로 분양이 갔어 갑자기 생긴 일이라 당황습,회사..사정이.. 안 좋아졌대 나 지방으로 분량 갔어 갑자기 생긴 일이라 다행히..,회사 사정이 안 좋아졌대 나 지방으로 분양이 갔어 갑자기 생긴 일이라 당황습,회사 사정이 안 좋아졌대 나 지방으로 분양이 갔어 갑자기 생긴 일이라 당황습,0.9175320863723755,0.7123412185659012,0.6,0.4,,AVSR_by_fallback,0.3,0.7,avg
C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\17_snr0.0.json,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\17_snr0.0.wav,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\17.mp4,이번에 새봉 막회에 빤 프로젝트하면서 너무 힘들어 예전에는 겉든 이었는데 이제는 체력이 부족해서 훨씬 힘드네 ,이번에 새로 맞게 된 프로젝트 하면서 너무 힘들어 예전에는 겉은이 해놓는데 이제는 체력이 부족해서 훨씬 힘드네,이번에 새봉 막회에 빤 프로젝트하면서 너무 힘들어 예전에는 겉든 이었는데 이제는 체력이 부족해서 훨씬 힘드네 ,이번에 새봉 막회에 빤 프로젝트하면서 너무 힘들어 예전에는 겉든 이었는데 이제는 체력이 부족해서 훨씬 힘드네 ,0.9051464200019836,0.8314972872612998,0.6,0.4,,AVSR_by_fallback,0.3,0.7,avg
C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\18_snr0.0.json,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\18_snr0.0.wav,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\18.mp4,직장 상사가 나한테 자꾸 내 업무가 아닌 정리를 시켜서 짜증 나,직정상사가 나한테 자꾸 내 업무가 아닌 장리를 시켜서 짜증나.,직장 상사가 나한테 자꾸 내 업무가 아닌 정리를 시켜서 짜증 나,직장 상사가 나한테 자꾸 내 업무가 아닌 정리를 시켜서 짜증 나,0.9497667551040649,0.9060248464897828,0.6,0.4,,AVSR_by_fallback,0.3,0.7,avg
C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\19_snr0.0.json,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\19_snr0.0.wav,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\19.mp4,나는 회사에 입사하면 내 살이 달라질 줄 알았는데 그럼 더 피곤하긴 했,나는 회사에 입사하면 내 삶이 달라질 줄 알았는데 그는 더 피곤하긴 하네요,나는 회사에 입사하면 내 살이 달라질 줄 알았는데 그럼 더 피곤하긴 했,나는 회사에 입사하면 내 살이 달라질 줄 알았는데 그럼 더 피곤하긴 했,0.9168352484703064,0.8772275264892313,0.6,0.4,,AVSR_by_fallback,0.3,0.7,avg
C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\1_snr0.0.json,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\1_snr0.0.wav,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\1.mp4,올해 경기가 안 좋아 아 안 좋아서 그런지 내 월 월급 인상은 없었어 ,올해 경기가 안 좋아? 아 안 좋아서 그런지 내 뭘? 월급 인상은 없었어,올해 경기가 안 좋아 아 안 좋아서 그런지 내 월 월급 인상은 없었어 ,올해 경기가 안 좋아 아 안 좋아서 그런지 내 월 월급 인상은 없었어 ,0.9709703326225281,0.8063522886771423,0.6,0.4,,AVSR_by_fallback,0.3,0.7,avg
C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\20_snr0.0.json,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\20_snr0.0.wav,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\20.mp4,고들이 크노우든 환병으로 전환을 해,남들이 클로우드 환경으로 전환을...,고들이 크노우든 환병으로 전환을 해,고들이 크노우든 환병으로 전환을 해,0.9246350526809692,0.7147947389942905,0.6,0.4,,AVSR_by_fallback,0.3,0.7,avg
C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\2_snr0.0.json,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\2_snr0.0.wav,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\2.mp4,아이가 많다고 이번 트로젝트를 받지 못했어 정말 화가 나,나이가 많다고 이번 프로젝트를 받지 못했어요. 정말 화가 나..,아이가 많다고 이번 트로젝트를 받지 못했어 정말 화가 나,아이가 많다고 이번 트로젝트를 받지 못했어 정말 화가 나,0.9157706499099731,0.8387549238072501,0.6,0.4,,AVSR_by_fallback,0.3,0.7,avg
C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\3_snr0.0.json,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\3_snr0.0.wav,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\3.mp4,회사 이번에 중년에 신입이 들어왔어 회사에서 나이를 안 보고 뿜는 건 알았으나 중년의 신입이라고 하니 약간은 불편했지 ,회사 이번에 중년에 신입이 들어왔어요 회사에서 나이를 안 보고 뽑는 건 알았으나 중년에 신입이라고 한 입 약간은 불편했지,회사 이번에 중년에 신입이 들어왔어 회사에서 나이를 안 보고 뿜는 건 알았으나 중년의 신입이라고 하니 약간은 불편했지 ,회사 이번에 중년에 신입이 들어왔어 회사에서 나이를 안 보고 뿜는 건 알았으나 중년의 신입이라고 하니 약간은 불편했지 ,0.9420325756072998,0.8506796390370086,0.6,0.4,,AVSR_by_fallback,0.3,0.7,avg
C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\4_snr0.0.json,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\4_snr0.0.wav,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\4.mp4,내 직업이 십 년 안에 기계로 대체될 거야 ,내 직업이 10년 안에 기계로 대체될 거예요,내 직업이 십 년 안에 기계로 대체될 거야 ,내 직업이 십 년 안에 기계로 대체될 거야 ,0.9351567029953003,0.8433759896528153,0.6,0.4,,AVSR_by_fallback,0.3,0.7,avg
C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\5_snr0.0.json,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\5_snr0.0.wav,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\5.mp4,얼마 전 회사 얼마 전 면접 본 회사에서 합격했다고 보늘 예약해 너무 심났,얼마전 면접본회사에서 합격했다고 오늘 연락이 왔어. 너무 신나.,얼마 전 회사 얼마 전 면접 본 회사에서 합격했다고 보늘 예약해 너무 심났,얼마 전 회사 얼마 전 면접 본 회사에서 합격했다고 보늘 예약해 너무 심났,0.914756715297699,0.7559586820813516,0.6,0.4,,AVSR_by_fallback,0.3,0.7,avg
C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\6_snr0.0.json,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\6_snr0.0.wav,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\6.mp4,어제 회사에서 정말 창소한 일을 경험했어,어제 회사에서 정말 청주한 일을 격하게 했어요,어제 회사에서 정말 창소한 일을 경험했어,어제 회사에서 정말 창소한 일을 경험했어,0.925817608833313,0.7074800651697885,0.6,0.4,,AVSR_by_fallback,0.3,0.7,avg
C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\7_snr0.0.json,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\7_snr0.0.wav,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\7.mp4,여름에는 땀을 많이 흘려서 아침에 샤워하지 않나 어떤 직원은 아침부터 땅감새가 주어짐을 정도 중돈이래,여름에는 땀 많이 흘려서 아침에 샤워하지 않나? 어떤 직원은 아침부터 땀 맘새가 구해지는 정도로 진동이래,여름에는 땀을 많이 흘려서 아침에 샤워하지 않나 어떤 직원은 아침부터 땅감새가 주어짐을 정도 중돈이래,여름에는 땀을 많이 흘려서 아침에 샤워하지 않나 어떤 직원은 아침부터 땅감새가 주어짐을 정도 중돈이래,0.89939945936203,0.8468491114551822,0.6,0.4,,AVSR_by_fallback,0.3,0.7,avg
C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\8_snr0.0.json,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\8_snr0.0.wav,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\8.mp4,회사 일을 열심히 해봐도 이게 다 무슨 일이 있는 건지 한세이 사함이 안 좋,회사 일을 열심히 해봐도 이게 다 무슨 의미가 있는 건지 하는 회의감이 만들어졌습니다.,회사 일을 열심히 해봐도 이게 다 무슨 일이 있는 건지 한세이 사함이 안 좋,회사 일을 열심히 해봐도 이게 다 무슨 일이 있는 건지 한세이 사함이 안 좋,0.8426258563995361,0.8053144783927844,0.6,0.4,,AVSR_by_fallback,0.3,0.7,avg
C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\9_snr0.0.json,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed_noisy\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\9_snr0.0.wav,C:\Users\2302\Documents\GitHub\olkavs-avspeech\sample_data\test_preprocessed\test\lip_subset\a\b\c\d\lip_J_1_F_02_C002_A_001\9.mp4,진짜 공부 못하던 친구가 우리 회사에 합격했대 너무 불아파 ,진짜 공부 못하던 친구가 우리 회사에 협격했대 너무 배아파,진짜 공부 못하던 친구가 우리 회사에 합격했대 너무 불아파 ,진짜 공부 못하던 친구가 우리 회사에 합격했대 너무 불아파 ,0.9509415030479431,0.7787315161139877,0.6,0.4,,AVSR_by_fallback,0.3,0.7,avg
